method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,feature,feature_index,attribution,abs_attribution,ci_width,posterior_std,rank_probability_top_k,n_explained_instances
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,0.0005500680206974712,0.002436731013360503,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.002348716187242338,0.009781271169832328,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.0005446365897742913,0.002672690356652716,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,-0.0010662871163284594,0.002813240375391155,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.0003781135556274487,0.0016093989397533424,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,-0.004189037159918591,0.013494436572598072,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,-0.0002152994246178599,0.0008418370710199022,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,-0.004844511170639632,0.016100146519481173,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,-0.01991873751990232,0.08027139155953078,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,-0.05884975630973439,0.21528947081242167,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,-0.0255872754035797,0.09247446908537858,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,-0.006272953948646341,0.021250216540643914,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,-0.0014312849979179964,0.004358975551746496,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,-0.00787997185989397,0.02900771041227787,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,-0.016212789108842725,0.05851606336682824,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,-0.0002730978125936213,0.002236189397231343,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,-0.0009042623153469415,0.0017028806831598492,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,-0.0008290925470612292,0.0022569826739865847,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0008840131281533095,0.002458423919576259,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,-0.004036910446953732,0.011980793947033306,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,-0.00015246300590173692,0.002783004438750815,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,-0.007174236258483609,0.023428013722914476,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,-0.013007958831709653,0.049054433394322604,,,,50
lime,wdbc,9946,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,-0.0004971785216064877,0.0039608688969865755,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,-0.0023099669912036483,0.007173575592884103,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,0.0013908927017697722,0.005202914417606091,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,-0.0030381163610541046,0.007349902872384756,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,-0.0002472798505497465,0.0007368913944600553,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,-0.002415305795559179,0.007449928473282782,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,-0.012599756770295416,0.040996456681805495,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,-0.0009196107945460308,0.0018308634830044997,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.001250181860007499,0.0068325733218699254,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,-0.0015584496208353423,0.0016460506740398667,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.0015028113340548146,0.005096878392288559,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.003216076244549661,0.011265934407927423,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,-0.0036677603844360663,0.014921935375496442,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,0.0013049494321956553,0.0039117899881373295,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,-0.00518123104063758,0.021350975795292534,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,-0.01984978116091001,0.07866580518832685,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,-0.05706158706029873,0.21561999886819025,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,-0.027529448716176654,0.09897705245862964,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,-0.004185111331126783,0.016905102132700325,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,-0.0015703676587706683,0.003692033539034112,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,-0.010833016354676199,0.036340461407572515,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,-0.015276999468312482,0.057646148244978324,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,-0.0014719083583045142,0.004743036113409057,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.0002549441253121575,0.003830727358137062,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,-0.0019220085449296817,0.006264319248077491,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0005580948503676242,0.0011432009778123856,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,-0.003783045671294583,0.016695250745067797,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.0007402906124425756,0.0012235755913285221,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,-0.006388787732816004,0.02267320834959788,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,-0.013915169716080013,0.05351293847097699,,,,50
lime,wdbc,9946,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,-0.0015528175291220753,0.003926457900740146,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,-0.00016747069330400808,0.0010587417454206976,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,0.0008990815778749318,0.005427959854770585,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,-0.001384628721108942,0.002954133776894388,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,0.001531112077925939,0.009121020689302012,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,-0.0031023863091909016,0.006253760576397833,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,-0.010172507781306041,0.0442309948237654,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,-0.00024542269809910177,0.0016357073543150093,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.0022044853723991774,0.012709308254762235,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.0008655175032197012,0.004381764465189796,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.0010243940236138228,0.006573537150690681,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.00023728467509498953,0.0010340841226495288,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,-0.003214847416055237,0.016712141686674568,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,0.0013172680442724233,0.00445940314194039,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,-0.005012090251620065,0.019071391386471594,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,-0.015151636640573866,0.08416232846380418,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,-0.039656806787025,0.21313133132832981,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,-0.019642123742431166,0.0957437037372336,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,-0.0030276053320870107,0.013778977889870288,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,-0.0008663197474561099,0.001415090187461532,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,-0.005468563295229207,0.02654663592819073,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,-0.010375858563082508,0.05654417467643325,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,0.0010382967657672029,0.002704251279053533,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,2.221028689609936e-05,0.001340713551254329,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,-0.00019030530687483608,0.0018392768157256855,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.000382672626420962,0.004577573736926857,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,-0.003531402235724457,0.015635622804511657,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.00020344947856840016,0.007829981594881904,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,-0.0045332486610823956,0.019908937086443465,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,-0.009173903118576103,0.05016158056803834,,,,50
lime,wdbc,9946,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,-0.00015607298867441718,0.0018934971927121458,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,-0.002884596191934656,0.007313447259154734,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,0.0001473428293737946,0.001162949834292833,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,-0.00427930882164271,0.011315299535880466,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,0.0018054274485925343,0.006234606766774654,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,-0.001980109687062322,0.005027382957503935,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,-0.014553416478579655,0.04465068497759183,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,0.0003029723112623201,0.0022002607273256085,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.0029197597106222885,0.01140877698051036,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,-0.00042155111447990493,0.0007871031790308331,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.00024422149377537473,0.0024943260268469212,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.00022081019238921293,0.0009456703639375584,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,-0.004039505023369931,0.015146182981157792,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,0.0023271684247249706,0.007490223746608987,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,-0.0038921022993267896,0.013514024361698717,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,-0.024228702027464858,0.08602985519525948,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,-0.06730003556057493,0.2195598345081108,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,-0.029099129496976083,0.09164659325592893,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,-0.005449551592804315,0.01763537414997014,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,-0.0007474010537681226,0.0018263586798807551,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,-0.007942885746148442,0.024039677836981528,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,-0.01735315191914189,0.056524672025887186,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,0.0013482349591180832,0.002799300042766324,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.0001352076274049962,0.002698266068505676,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,-0.0024822367837994555,0.008060216307945747,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0006454242016356587,0.0009966175161175669,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,-0.003856716596167029,0.013009044202109655,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.002651426434022898,0.008109737957991223,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,-0.0060643854962862355,0.019508176219297572,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,-0.016040395739683667,0.0519880352828664,,,,50
lime,wdbc,9946,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,-0.0009337435918420577,0.0018578647735122682,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,-0.0012447653109893412,0.002905929829260319,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,0.00015095696312866913,0.0006394662944809227,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,-0.0027591342449445567,0.009039054540551593,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,0.0011004014294572317,0.006119195088558463,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,-0.002690415040292563,0.00842487197281156,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,-0.010333666394205849,0.04031327814777643,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,0.0005479774385795523,0.004169428357707527,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.004046068108835457,0.016482675169293682,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.001153085650763903,0.0026900893569957855,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.0001486526090840606,0.0041777152922534986,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.001992226708343451,0.0073425235952773145,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,-0.00299335548263073,0.013556315250693795,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,0.0014172661843482543,0.004226508794994743,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,-0.004828780034770663,0.014701252667136571,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,-0.018245105114090533,0.08504579933335496,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,-0.050416478553417104,0.2175329237802885,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,-0.02192715225016172,0.09182106995023444,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,-0.0020962926946852703,0.012581766386870174,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,-0.001424169064391826,0.004568307809370625,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,-0.0060770362011933554,0.026613220174691084,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,-0.012670013674921472,0.053768077708585514,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,-0.0020908637139921095,0.0046000717690986665,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,-0.00014320927926319576,0.0012332812355954346,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,-0.0012351359008417736,0.0025690439205072898,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.0003352266269161085,0.0032219313832776014,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,-0.0032447708986301864,0.014712651623501504,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.0015499301404458868,0.009729953614248029,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,-0.004483043211628993,0.018677834254401886,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,-0.009677427647361644,0.04573669811697508,,,,50
lime,wdbc,9946,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,-0.00021213987906695657,0.0006011367497516055,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.0011708898515074113,0.005168096246083872,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,0.002935290795834701,0.009417551917892657,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,-0.0026192967457518072,0.007106427969159518,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,0.0038492544037676897,0.01258304363745618,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,-0.003267558604048761,0.007154439149212666,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,-0.01485799385772813,0.04560497988280661,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V15,14,0.0011796279745148303,0.005633160069708593,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V16,15,0.0021633284644388224,0.009096403182532593,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V17,16,0.00037893913469388036,0.0010683443076659207,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V18,17,0.0005235605178072087,0.0015255376368279421,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V19,18,0.002393511315979769,0.006268036562499041,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,-0.005461869545392561,0.015584038745398557,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V20,19,-0.0002327897444498738,0.0023893815135444326,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V21,20,-0.004330107175704963,0.012150408921883652,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V22,21,-0.023945569639067018,0.08369578183127162,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V23,22,-0.06724612966161127,0.21719755498000787,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V24,23,-0.02939843644288653,0.0937319539309404,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V25,24,-0.005097751380483879,0.017253239078878747,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V26,25,-0.0028203686193517576,0.004896987110906171,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V27,26,-0.0098309186419048,0.030511630047580125,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V28,27,-0.018679702597836502,0.05979883278242443,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V29,28,0.00010466595550093707,0.0009366705783137591,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,-0.0029324855710827925,0.004654087456798897,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V30,29,-0.0007681415440638197,0.0026137331271803986,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.000952765664973337,0.0036181787209898825,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V5,4,-0.002686395844172953,0.0099912566889581,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V6,5,0.00084104123628546,0.004655796389608963,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V7,6,-0.00710425743110398,0.02053871008824744,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V8,7,-0.014119553621883038,0.04641271312701289,,,,50
lime,wdbc,9946,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V9,8,-0.0021852685796392916,0.005364414618675719,,,,50
lime,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,-0.001396130969997657,0.0014644177372662764,,,,50
lime,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V10,9,0.0008872852468155102,0.0012336433255066737,,,,50
lime,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V11,10,-0.004110709515950578,0.0084147306991451,,,,50
lime,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V12,11,0.0005777580403273414,0.003657514522179104,,,,50
lime,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V13,12,-0.0035692541312391307,0.009067033608669261,,,,50
lime,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V14,13,-0.017642448538816982,0.045553046578287286,,,,50
