method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,train_fraction,training_size,feature,feature_index,posterior_mean,posterior_std,ci_width,sign_confidence,n_explained_instances
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V1,0,0.6255323999873005,0.024868495149420383,0.09698896438123733,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V2,1,0.364275061370854,0.043080525124617915,0.1677415303863282,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V3,2,0.058606146516953526,0.04408498252965157,0.17103010962857948,0.9995999999999999,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V4,3,-0.009127352194344077,0.05033142813035603,0.19623913964253126,0.8901600000000001,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V1,0,0.6243187441196244,0.02047036682954337,0.07990532489976274,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V2,1,0.39287024935601017,0.03508462167819334,0.13669919506726416,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V3,2,0.0665067994436414,0.03629337969818701,0.14080228068380735,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V4,3,-0.003136036501254881,0.042482306312313166,0.1661525823725276,0.69124,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V1,0,0.6284759729410901,0.017476259487575543,0.06820011960283767,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V2,1,0.4005165444463766,0.029925533784634542,0.11657000288855351,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V3,2,0.06917968259230295,0.030967550704926405,0.12007267757635297,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V4,3,-0.004608319756897779,0.036184758262997434,0.1413604892760491,0.79884,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V1,0,0.7478925566466103,0.05027800993318248,0.18386642454171015,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V2,1,0.32147118241337713,0.1024467171316154,0.37659431639843455,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V3,2,0.09184559503033998,0.10773360743318225,0.39296178898802736,0.9864,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V4,3,0.0018142508073435053,0.099202340335615,0.35949000671957193,0.9556,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V1,0,0.5900417451574274,0.03345189282050789,0.1217270227567418,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V2,1,0.37721745893069036,0.057090371944263946,0.2053701564267597,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V3,2,0.0633235680295722,0.06301986553907407,0.2293895898245693,0.9964,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V4,3,-0.004129635860056368,0.07358849987819817,0.2693162870147522,0.6951999999999999,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V1,0,0.6271075311025079,0.024495239412600855,0.08854561573949296,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V2,1,0.3652022460114466,0.04275220356875849,0.15583607598144272,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V3,2,0.058691101924204576,0.04239209086370886,0.15188194779385455,0.9992,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V4,3,-0.010573385106383068,0.05043289295075835,0.18110599209193518,0.8952,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V1,0,0.6250366463127646,0.020056843102700773,0.0723413718877124,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V2,1,0.3940876791189052,0.03519585228838168,0.12795727056732198,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V3,2,0.06739527125324539,0.03562914594553039,0.13179342266256242,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V4,3,-0.004140931505030614,0.043011712409203255,0.155065540085205,0.6956,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V1,0,0.6285567313312141,0.017227080730717492,0.0627934131451262,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V2,1,0.40188868612144885,0.029271093379604464,0.10516032439026624,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V3,2,0.0702544716168071,0.030494240373319662,0.11042476422504713,1.0,50
bootstrap_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V4,3,-0.004087508980211135,0.03607165193343651,0.1281114687784252,0.7896,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V1,0,0.5466208722350423,0.04746044298556664,0.1841289757723559,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V2,1,0.26662306617991094,0.08223939529373894,0.3203228858294475,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V3,2,0.01868521948052978,0.09381890738887778,0.36535312589428715,0.93128,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V4,3,-0.005254460266736325,0.09092649797571163,0.351366532477711,0.7712,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V1,0,0.5531272356462409,0.03006115043779123,0.11672822146084463,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V2,1,0.2597247564077908,0.05496927133690915,0.21357495063781584,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V3,2,0.015532442645500681,0.05678800719890898,0.22000367321300007,0.97736,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V4,3,-0.0012207133444933308,0.0660649474874344,0.25539874851526834,0.64992,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V1,0,0.5569485241816076,0.02010150809764904,0.07789647038569168,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V2,1,0.26003014773996114,0.037249238677632975,0.14538795143143352,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V3,2,0.01662438341890269,0.040785917115263144,0.15842193149131575,0.99928,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V4,3,-0.0023073583190023443,0.042759439871413486,0.16646830019037703,0.8176399999999999,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V1,0,0.5524432958542421,0.016440800859837297,0.06367751137780592,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V2,1,0.28709889462537125,0.03049383145853887,0.11911627725621092,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V3,2,0.022922478670024345,0.03336807813351205,0.12972319494967421,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V4,3,-0.0009104639646955668,0.03486060779211233,0.13593453261498115,0.6456400000000001,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V1,0,0.553272722178307,0.014097615758543363,0.05461786543714229,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V2,1,0.2765537692533382,0.026476377437425484,0.10334204412577964,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V3,2,0.02081004257048409,0.028760721922075433,0.11175574985468678,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V4,3,-0.00167884757257142,0.02933304284097359,0.11433404281993444,0.7988,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V1,0,0.5546317840419428,0.04371113205207842,0.1565426329643233,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V2,1,0.26936351543840564,0.08213909024221631,0.29936787432157413,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V3,2,0.01397288982911011,0.09274048825091022,0.3407825628515911,0.9296,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V4,3,-0.007602111311315241,0.08971798006459052,0.3218455191490308,0.7776000000000001,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V1,0,0.5570794899021879,0.02984480421401841,0.10788664112996972,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V2,1,0.259268221633136,0.05547522520487256,0.19924499805183404,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V3,2,0.01331439919967499,0.056377599641991384,0.20576936760033993,0.9756,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V4,3,0.0009918124320835865,0.06465468780288956,0.23526467257642744,0.6728000000000001,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V1,0,0.5584280914013633,0.01957750263236553,0.06913555286896612,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V2,1,0.2605401120920312,0.03677074609886987,0.1332507256581234,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V3,2,0.015114623390630298,0.039494112753476154,0.14347938733115156,0.9995999999999999,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V4,3,-0.0026997824366550714,0.043127624726443325,0.15759962316797763,0.8059999999999999,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V1,0,0.5539507475738776,0.016353738254488045,0.058796260591582286,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V2,1,0.2862718268459069,0.02914443420662982,0.10591797325885897,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V3,2,0.02258160631645996,0.03209381933030893,0.11557577028973919,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V4,3,-0.0011255528583397785,0.03367450901093468,0.1198064910619593,0.6628000000000001,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V1,0,0.5539371893952457,0.013731742887125144,0.05125001758836888,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V2,1,0.27713171349645666,0.025985785758652638,0.09379670023054237,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V3,2,0.02093728736534068,0.028163310106897595,0.10143315609112147,1.0,50
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V4,3,0.0001335347322650965,0.029227658450534277,0.10363588184973616,0.7892,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V1,0,0.7837343811749556,0.06444266802436478,0.2516751144665048,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V2,1,0.2410842769056363,0.09931588914871779,0.38773117856205935,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V3,2,0.07505389149289686,0.1070053524006339,0.4148213656696509,0.9897199999999999,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V4,3,-0.014540929359607054,0.121624971246872,0.4734860837977303,0.7272,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V1,0,0.8005498821111856,0.040865815267171826,0.15942083242213334,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V2,1,0.27707562868866803,0.06580069717089139,0.25601046053600895,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V3,2,0.06703685275177582,0.07368113069735435,0.2851798954995578,0.9985200000000001,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V4,3,0.00319999131374373,0.07520834989375208,0.2931553424119209,0.8041200000000001,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V1,0,0.6267597038887769,0.028616373565583313,0.11114355791315379,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V2,1,0.3448153911001564,0.04480110628136787,0.17466322205812002,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V3,2,0.08224117493521703,0.05193798738781428,0.20183244782555415,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V4,3,0.0003378850758838467,0.052341606693375044,0.2044153395664954,0.57184,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V1,0,0.7384650128874882,0.023115159793917116,0.08974792167594384,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V2,1,0.27470585609588616,0.03720799570551328,0.145182114246697,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V3,2,0.05088213420151015,0.04254890815727824,0.16516729567269128,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V4,3,0.001152761050206626,0.04221645143754915,0.16505640832565605,0.71088,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V1,0,0.750431534680862,0.01998519303133115,0.07778002956094135,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V2,1,0.2743125002730407,0.03201845552431661,0.1249644553951125,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V3,2,0.056388193237504616,0.036153814069913144,0.14023409717196988,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V4,3,0.0017065635080182467,0.03730025263954191,0.14549620789970566,0.79884,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V1,0,0.792629650447823,0.061202257268733046,0.2203696793873096,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V2,1,0.2429825241562995,0.09751932649591362,0.35299171930911943,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V3,2,0.0713235266256192,0.10566382264160927,0.38883864649187516,0.9936,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V4,3,-0.015464018304711134,0.11951726266184014,0.42713794980428327,0.7364,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V1,0,0.8046358852482804,0.03790893774398172,0.13768211665017488,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V2,1,0.2781536326386551,0.06326571781198248,0.23297037265095838,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V3,2,0.06698126013533158,0.07114031577359087,0.2587378848783211,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V4,3,0.004904480158297707,0.07407092254832484,0.26317274714214317,0.8116,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V1,0,0.6283259242441142,0.027004868216921083,0.0963633462147336,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V2,1,0.3450272755266665,0.043280130032406425,0.1603572206627649,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V3,2,0.08174152627562298,0.050061536033885135,0.1832898897599984,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,616,num__V4,3,-0.0005031420871665758,0.05064919736736075,0.18075517804213234,0.5852,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V1,0,0.7408577650456993,0.022194797218555204,0.07946662153418332,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V2,1,0.27715529456483323,0.03663206567032227,0.1333633504926604,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V3,2,0.05397047601376236,0.041169062803295374,0.15152408452404978,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,926,num__V4,3,0.002775963349097127,0.042261760382767924,0.1558466778897689,0.7048000000000001,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V1,0,0.7508830493066404,0.019406988387737637,0.07118260701703888,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V2,1,0.27556923705208874,0.03163464847276956,0.11429164856556134,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V3,2,0.057011279332593784,0.035182843391680985,0.12893277741571976,1.0,50
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,1234,num__V4,3,0.002588109736285259,0.03673655045882026,0.13115935342799737,0.7888,50
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V1,0,0.47009865263336814,0.06450289479365337,0.2510256911386155,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V2,1,0.4195148814051638,0.09624442482647934,0.3745472312562718,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V3,2,0.05325054368107415,0.09468402403190788,0.3698955021612563,0.89748,50
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,123,num__V4,3,0.01601187410046407,0.11549109812465236,0.4473288855856902,0.7707999999999999,50
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V1,0,0.6256243643050463,0.037664638467936114,0.14708273553079945,1.0,50
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,308,num__V2,1,0.26127223181553044,0.05661625464063836,0.21935266878406612,1.0,50
